academy_id|region|academy_name|address|owner_name|phone_no|course_type|courses|tuition
9875|파주|하이츠교하캠퍼스|경기도 파주시 파주로 266 , 아이비타워 6층 (동패동)|김창호문선영문종녀|031-948-0981|보습|국과사종합(초등교과시험),국어,과학(고등),국어,과학(중등),수학(고등J,P,A,S),수학(영재S,SD),수학(중등A),수학(중등J,P),수학(중등방학집중),수학(중등영재S,SAP),수학(초등J,P,A),수학(초등다비수B),수학(초등방학집중),수학(초등영재SD)|213000
9876|부천|하이츠수학보습학원|경기도 부천시 소사동로 82 센트럴프라자 403호전체 (소사본동)|신혜원|032-345-1061|보습|고등단과과학,고등단과수학.영어,고등심화단과수학.영어,중등단과과학,중등단과수학.영어,초등단과수학.영어,초등종합국.수.사.과|218000
9877|용인|하이츠수학전문학원|경기도 용인시 기흥구 동백중앙로 221 , 801호 802호 803호 (중동,지젤레이크타워)|박준원|031-8005-5011|보습|국어(고등),국어(중등),국어(초등),수학(고등),수학(중등),수학(초등),영어(고등)|181000
9878|화성오산|하이츠수학학원|경기도 화성시 동탄지성로 133 , 602호 (능동,덕천프라자)|(주)동탄데우스|031-8015-2663|보습|수학(고등A),수학(고등B),수학(중등A),수학(중등B),수학(중등C),수학(초등A),수학(초등B),영어A,영어B|154000
9879|수원|하이츠앤드차일드유영수학원|경기도 수원시 권선구 동수원로25번길 29 , 2층 전체 (권선동)|오인숙|031-236-0990|보습|고등단과(수학),중등단과(수학),중등단과(영어),초등단과(수학),초등단과(영어),초등단과B(영어)|210000
9880|안산|하이츠학원|경기도 안산시 단원구 광덕대로 130 , 416,417호 (고잔동)|주식회사하이츠|031-365-3360|보습|초등수학A|202000
9881|군포의왕|하이클래스보습학원|경기도 의왕시 부곡중앙남6길 90 , 2층일부(삼동,장미빌라) (삼동)|김은실|031-461-0212|보습|고등단과(수학),고등단과(영어),중등단과(수학),중등단과(영어),초등단과(수학),초등단과(영어)|195000
9882|군포의왕|하이클래스영수학원|경기도 군포시 곡란로8번길 35-10 관모교육센타 201호|정명옥|031-397-7007|보습|중등수학,중등영어,초등수학(1,2),초등수학(3~6),초등영어(1,2),초등영어(3~6)|153000
9883|고양|하이클래스영어학원|경기도 고양시 일산서구 송포로 26 , 202호 (대화동,현대플라자)|강정훈|031-915-0582|보습|고등영어,중등영어,초등영어|257000
9884|광명|하이클래스영어학원|경기도 광명시 하안로287번길 9 , 501호 (하안동, 대하빌딩)|박창수|02-809-8739|보습|고등단과,고등대입단과,고등심화단과,중등단과,중등심화단과,초등단과|283000
9885|광주하남|하이클래스학원|경기도 광주시 오포읍 추자길 27   2층|김경희|031-766-7644|보습|수학단과,영어단과|189000
9886|구리남양주|하이클래스학원|경기도 남양주시 진접읍 해밀예당3로 116 , 203호 일부 (진접읍, 금화프라자)|박선우||보습|고등국어,고등영어,중등고등과학,중등수학영어,초등수학영어|220000
9887|성남|하이킥보습학원|경기도 성남시 중원구 성남대로1151번길 7 (성남동,만수빌딩) 3층|임경옥|031-721-3322|보습|수학 초등,영어 초등,중등 (영,수) 각과목당,중등종합(국,영,수,사,과),초등종합(국,영,수,사,과)|228000
9888|성남|하이탑보습학원|경기도 성남시 중원구 둔촌대로280번길 8 (하대원동,대원상가) 3층 일부|권혁준|031-751-8008|보습|고등수능국어,고등수능수학,고등수능영어,고등수능종합반,고등수학(고1),고등수학(고2),고등수학(고3),중등수학(중1),중등수학(중2),중등수학(중3),초등교구,초등교구+연산,초등수학(4,5,6년),초등종합(종일반)|199000
9889|김포|하이탑수학전문학원|경기도 김포시 사우중로73번길 52 , 404호 (북변동,래미안프라자)|이창의|031-983-6983|보습|고등수학,중등수학,초등수학|288000
9890|군포의왕|하이탑수학학원|경기도 군포시 광정로 60 , 601,602호 중 일부 (산본동,우주타운)|이진우|031-399-2750|보습|고등수학,중등수학|232000
9891|부천|하이탑어학보습학원|경기도 부천시  부흥로 405 , 창우빌딩4층 (심곡동,창우빌딩)|김지연|032-661-7500|보습,어학|고등1,2 영어,수학(문과),고등1,2 영어,수학(이과),고등1종합,고등3 영어,수학,고등수학단과(문과),고등수학단과(이과),고등영어단과,일본어,중국어,중등1,2,3종합,초등3,4종합,초등5종합,초등6종합|326000
9892|구리남양주|하이탑오투독서실|경기도 구리시 벌말로 155 , 3층일 (토평동,프라임빌딩)|이해수|031-555-6181|보습|독서실1인실,독서실다인실|98000
9893|고양|하이탑학원|경기도 고양시 일산서구 고양대로 726 , 4층일부 (일산동)|박종현|031-975-1388|보습|국과사(초등),독서논술(초등),수학(고등),수학(중등),수학(초등),영어(고등),영어(중등),영어(초등)|194000
9894|광명|하이탑학원|경기도 광명시 광명로812번길 30   2층 (광명동)|박민수|02-618-0649|보습|고등수학1,고등수학2,고등수학3,중등수학,영어,중등영어,초등영여,초등종합1(국,수,사,과),초등종합2(영,국,수,사,과)|272000
9895|광주하남|하이탑학원|경기도 광주시 광주대로 83 2,3층|우규원|031-798-1740|보습|고등수학(기본),고등수학(문과),고등수학(이과1),고등수학(이과2),중등수학,초등수학|293000
9896|수원|하이탑학원|경기도 수원시 권선구 세권로304번길 52   권선프라자 5층 (권선동)|조영수|031-237-7201|보습|고등 단과,고등논술,수학 중등,수학 초등,영어 중등,영어 초등,중등 국어,중등논술,중등논술특강,초등논술,초등논술특강A,초등논술특강B|216000
9897|안성|하이탑학원|경기도 안성시 공도읍 진건중길 43 (공도읍)|길남희|031-656-8895|보습|수학(고등),수학(중등),수학(초등)|193000
9898|화성오산|하이탑학원|경기도 화성시 효행로 1051   메인프라자 6층 (진안동)|오광자|031-222-7142|보습|과학(고등),과학(중등),과학(초등),영어(고등),영어, 수학(고),영어,수학(중),영어,수학(초)|236000
9899|평택|하이터치학원|경기도 평택시 평택2로 118 , 3층 301호 일부 (비전동)|방정석|031-665-1939|보습|수학-고등,수학-중등,수학-초등,영어-고등,영어-중등,영어-초등|203000
9900|광주하남|하이패스보습학원|경기도 광주시 중앙로145번길 23 () |남혜자|031-764-5456|보습|고등수학,고등영어,중등수학,중등영어|210000
9901|군포의왕|하이패스입시학원|경기도 의왕시 봇들1로 11 , 3층 (포일동)|(주)비더탑|031-360-0505|보습|국어(고등),국어(중등),국어(초등1~2),국어(초등3~6),논술(고),논술(중),논술(초1~2),수학(고등문과),수학(고등수1),수학(고등수2),수학(고등이과),수학(수능),수학(중등),수학(초1,2),수학(초등3~6),영어(고),영어(중),영어(초등),자기소개서(고),자기소개서(중)|253000
9902|구리남양주|하이퍼센트영수학원|경기도 남양주시 호평로46번길 8 , 706호, 707호 (호평동,홍조프라자)|이현화|031-511-4724|보습|수학 고1,2,수학고3문과,수학고3이과,수학중등,영어고1,2,영어고3,영어중등|274000
9903|안양과천|하이퍼영수학원|경기도 안양시 동안구 평촌대로 107 , 흥일상가 207,211호 (호계동1073외 1필지)|김은정||보습||
9904|용인|하이페르마학원|경기도 용인시 기흥구 구성로 102  외 2번지 푸른종합상가 309호 (언남동)|최충근|031-284-1080|보습|수학(고등),영어(고등),중등수학,중등영어,초등수학,초등영어|188000
9905|광명|하이포인트학원|경기도 광명시 오리로 919-38 , 3층 (철산동)|조형석||보습|고등영어(단과),중등영어(단과)|275000
9906|광주하남|하이플러스학습센터오포학원|경기도 광주시 오포읍 양벌로 295 , 2층 (오포읍)|백지현|031-7666-405|보습|초등수학(주3),초등수학(주5),초등영어(주3),초등영어(주5)|120000
9907|구리남양주|하이플러스학원|경기도 남양주시 경춘로 997   만복빌딩 2층 7호 (금곡동)|이현노|031-593-0110|보습|고등수학,고등영어,중등과학,중등수학,중등영어,초등수학,초등영어,초등전과목|125000
9908|용인|하이해법학원|경기도 용인시 기흥구 중부대로 579   강남대프라자 704 (구갈동)|양재경|031-285-0602|보습|보습단과,국,수,사,과,영어(중등),영어(초등)|133000
9909|시흥|하중잉글리쉬무무영어전문학원|경기도 시흥시 하중로 213-1 육일빌딩 2층 (하중동)|김경춘|031-435-9973|보습|중등 전과목,중등영어,초급영어|177000
9910|시흥|하중해법영어학원|경기도 시흥시 하중로 207 훼미리타운 201호, 301호(하중동)|장문희|031-404-2900|보습|중등수학,중등영어,초등논술,초등수학,초등영어|159000
9911|이천|하진해법수학학원|경기도 이천시 갈산로 40 신한아파트 상가동 204호|김미영|031-636-6501|보습|국어수학사회과학(초등),중등수학,초등수학|163000
9912|광명|하피수학학원|경기도 광명시 범안로 1042 , 제일빌딩 505호 (하안동)|권세욱|02-899-7360|보습|수학(고등단과 1),수학(고등단과 2),수학(단과-고등특강1),수학(단과-고등특강2),수학(단과-중등특강),수학(중등단과 1),수학(중등단과 2),수학(초등단과 1),수학(초등단과 2)|251000
9913|고양|학력발전소학원|경기도 고양시 덕양구 성신로 14 , 청한프라자 501호 (화정동)|송재혁||보습|고등수학,고등영어,중등수학,중등영어,초등수학,초등영어|260000
9914|광명|학림수학학원|경기도 광명시 철산로 36 , 알렉스타워 11층 일부(1103호) (철산동)|주식회사큰학원|02-2617-1988|보습|고등국어심화,고등국어영어,고등논술,고등수학기초1,고등수학기초2,고등수학심화,고등수학영어1,고등수학영어2,고등영어심화,중등국어,중등수학기본,중등수학기초,중등수학심화,중등영어심화|338000
9915|수원|학림영수학원|경기도 수원시 장안구 창룡대로 181 , 3층 일부 (연무동)|윤형근||보습|수학(고등),수학(중등)|190000
9916|의정부|학림의정부직영관학원|경기도 의정부시 장곡로 626 , 금오종합상가 B동 901호~903호 (신곡동)|(주)타임교육||보습|과탐1,과탐2,국어1,국어2,국어3,국어4,국어5,수학1,수학2,수학3,수학4,수학5,수학6,수학7,영어1,영어2,영어3,영어4,영어5,영어6|203000
9917|가평|학림입시전문학원|경기도 가평군 조종면 연인산로 10 , 2층 (조종면)|이해순|031-585-6536|보습|고국어,고수학,고영어,중수학,중영어|240000
9918|시흥|학림학원|경기도 시흥시 서촌상가3길 21 코아프라자 401호 (정왕동)|서광석|031-432-7430|보습|고등단과(과학),고등단과(국어),고등단과(사회),고등단과(수학),고등단과(영어),고등영수(영어,수학),고등종합,중등특목,초등종합,합중등종|260000
9919|구리남양주|학바이러스학원|경기도 남양주시 오남읍 진건오남로797번길 23 , 301호~303호 (오남읍,현대아파트상가동)|이민형||보습|보습|
9920|고양|학생애학원|경기도 고양시 일산동구 중산로 103 , 601~603호 (중산동,거풍프라자)|정병욱|031-975-9577|보습|고등수학,고등영어,중등수학,중등영어,초등수학,초등영어,초등전과목|206000
9921|수원|학습능력개발학원|경기도 수원시 영통구 봉영로 1623   드림피아빌딩 503호 (영통동)|이은자|031-202-4409|보습|초등단과|48000
9922|수원|학이시습지수학학원|경기도 수원시 영통구 태장로 81 ,  e-타운II 5층 504호 (망포동)|임병열|070-4119-4202|보습|수학(고등),수학(중등)|350000
9923|부천|한가람보습학원|경기도 부천시 삼작로256번길 61 4층 (도당동)|김정훈|032-679-5901|보습|고등언,수,외,중등과,사,중등국어,중등영,수|230000
9924|평택|한가람에듀학원|경기도 평택시 중앙로 101 , 3층 (비전동)|노종숙|031-655-9870|보습|영어+수학|350000
9925|평택|한가람학원|경기도 평택시 중앙로 101 , 2층 (비전동)|박재우|031-655-9870|보습|고등단과(영어/수학),중등단과(영어/수학)|300000
9926|김포|한강와이즈만영재교육학원|경기도 김포시 김포한강11로 113 , 중앙프라자 1동 701호,702호 (장기동)|(주)송도와이즈만영재교육학원|031-996-5880|보습|중등단과과학A,중등단과과학B,중등단과수학,초등단과과학,초등단과수학A,초등단과수학B|260000
9927|김포|한강의기적학원|경기도 김포시 김포한강1로 57  MJ프라자 1001호 (장기동)|김진호박주호|031-985-0448|보습|고등부(논술),고등부(단과, 과목당),중등부(종합)|185000
